Error,Npoint,Pi,Nlance,tempsMilis,Nproc
8.3223262409e-05,15000000,3.1413312,9,147,4
6.4812055325e-05,15000000,3.141796266666667,10,143,4
1.0750802139e-04,15000000,3.1419304,11,142,4
1.6964211118e-04,15000000,3.1421256,12,141,4
2.6776309259e-05,15000000,3.1415085333333335,13,144,4
3.8837968613e-05,15000000,3.1417146666666667,14,142,4
1.8475122044e-04,15000000,3.1421730666666665,15,142,4
1.6505012382e-04,15000000,3.1410741333333334,16,143,4
2.3940731323e-04,15000000,3.1408405333333334,17,146,4
1.3568073165e-04,15000000,3.1411664,18,141,4
1.4731797782e-04,15000000,3.1420554666666667,19,142,4
2.1368787443e-04,15000000,3.1409213333333335,0,144,8
2.1004289990e-05,15000000,3.1415266666666666,1,113,8
1.1123453239e-04,15000000,3.1412432,2,143,8
1.4663891673e-04,15000000,3.142053333333333,3,144,8
7.6178003595e-05,15000000,3.1413533333333334,4,139,8
1.6929425563e-04,15000000,3.1410608,5,142,8
1.6505510265e-05,15000000,3.1415408,6,142,8
1.0274626876e-04,15000000,3.1412698666666667,7,140,8
2.6946074532e-05,15000000,3.141508,8,123,8
2.2701942716e-05,15000000,3.1415213333333334,9,141,8
8.8910399043e-05,15000000,3.141313333333333,10,134,8
1.7184073472e-04,15000000,3.1410528,11,112,8
1.0478843087e-05,15000000,3.141559733333333,12,113,8
1.2702270275e-04,15000000,3.1411936,13,136,8
3.0850675803e-05,15000000,3.1414957333333335,14,136,8
9.9019757760e-05,15000000,3.1419037333333333,15,143,8
2.2600418169e-04,15000000,3.1423026666666667,16,142,8
4.2058529957e-06,15000000,3.1416058666666666,17,139,8
1.9323115907e-04,15000000,3.1409856,18,139,8
1.4027271901e-04,15000000,3.1420333333333335,19,149,8
1.3321913520e-04,15000000,3.141174133333333,0,108,16
8.9597785129e-05,15000000,3.1418741333333333,1,108,16
3.6376870043e-04,15000000,3.1427354666666667,2,113,16
7.5753590414e-05,15000000,3.1413546666666665,3,115,16
1.4723309519e-04,15000000,3.1420552,4,108,16
8.9844108042e-05,15000000,3.1413104,5,111,16
9.3324296131e-05,15000000,3.1412994666666667,6,111,16
1.7957337962e-04,15000000,3.1421568,7,110,16
1.0138814658e-04,15000000,3.1412741333333334,8,111,16
7.1254810689e-05,15000000,3.1413688,9,106,16
4.2224949069e-05,15000000,3.14146,10,106,16
1.3381331365e-04,15000000,3.1411722666666666,11,113,16
7.0745514871e-05,15000000,3.1413704,12,111,16
3.5782193705e-05,15000000,3.141705066666667,13,111,16
2.4832333620e-05,15000000,3.1416706666666667,14,109,16
7.8215186867e-05,15000000,3.1413469333333333,15,107,16
1.5011910482e-04,15000000,3.1420642666666665,16,118,16
1.1420877083e-05,15000000,3.1416285333333334,17,107,16
2.3890299625e-05,15000000,3.1415176,18,109,16
9.9011432764e-05,15000000,3.1412816,19,107,16
3.9322297523e-04,1000000,3.142828,0,39,1
7.3639849502e-05,1000000,3.141824,1,39,1
5.8971795330e-04,1000000,3.13974,2,39,1
3.1724469073e-04,1000000,3.140596,3,38,1
2.9009057211e-04,1000000,3.142504,4,38,1
1.3262495675e-04,1000000,3.141176,5,38,1
2.8372437438e-04,1000000,3.142484,6,38,1
7.8156103637e-04,1000000,3.144048,7,38,1
1.1438351493e-04,1000000,3.141952,8,38,1
1.6276661763e-04,1000000,3.142104,9,38,1
7.8474813611e-06,1000000,3.141568,10,37,1
8.6372244949e-05,1000000,3.141864,11,38,1
1.0651954520e-06,1000000,3.141596,12,38,1
3.1173564437e-04,1000000,3.142572,13,39,1
8.0006047226e-05,1000000,3.141844,14,37,1
6.2180693599e-05,1000000,3.141788,15,38,1
5.2410865427e-05,1000000,3.141428,16,38,1
3.9449621478e-04,1000000,3.142832,17,38,1
4.4771428158e-05,1000000,3.141452,18,36,1
4.9890185744e-04,1000000,3.14316,19,37,1
1.3475534765e-04,2000000,3.142016,0,38,2
1.8864749671e-04,2000000,3.141,1,38,2
1.0101449971e-04,2000000,3.14191,2,38,2
2.7777426484e-04,2000000,3.14072,3,38,2
6.3746443623e-04,2000000,3.13959,4,38,2
7.3126807436e-04,2000000,3.14389,5,41,2
5.2373002857e-04,2000000,3.143238,6,38,2
4.9635537835e-04,2000000,3.143152,7,39,2
4.4771428158e-05,2000000,3.141452,8,39,2
3.4738635162e-04,2000000,3.142684,9,37,2
2.8855933849e-05,2000000,3.141502,10,38,2
5.3305879356e-04,2000000,3.139918,11,39,2
2.5803905190e-04,2000000,3.140782,12,38,2
2.0223704352e-04,2000000,3.142228,13,38,2
3.2956099799e-04,2000000,3.142628,14,38,2
8.6686808587e-04,2000000,3.144316,15,37,2
1.0397706699e-04,2000000,3.141266,16,38,2
2.2133563669e-04,2000000,3.142288,17,40,2
8.2552526315e-05,2000000,3.141852,18,40,2
1.7655172104e-04,2000000,3.141038,19,38,2
2.0351028306e-04,4000000,3.142232,0,38,4
1.1056379630e-04,4000000,3.14194,1,38,4
3.2574127936e-04,4000000,3.142616,2,38,4
5.6193121578e-06,4000000,3.141575,3,39,4
1.2594044914e-04,4000000,3.141197,4,38,4
9.9741260169e-05,4000000,3.141906,5,37,4
2.3575735987e-04,4000000,3.140852,6,38,4
6.9501820982e-05,4000000,3.141811,7,39,4
4.3651311975e-04,4000000,3.142964,8,38,4
3.9618554251e-04,4000000,3.140348,9,44,4
3.5416863753e-04,4000000,3.14048,10,38,4
6.0907454055e-05,4000000,3.141784,11,38,4
2.8595254359e-04,4000000,3.142491,12,38,4
6.3354693930e-04,4000000,3.143583,13,38,4
7.5868018705e-05,4000000,3.141831,14,38,4
3.0101088654e-04,4000000,3.140647,15,37,4
1.6827566400e-04,4000000,3.141064,16,40,4
1.7432355184e-04,4000000,3.141045,17,39,4
1.5449056059e-04,4000000,3.142078,18,39,4
5.7889541717e-04,4000000,3.139774,19,38,4
2.6468609703e-05,8000000,3.1415095,0,77,8
9.2677066029e-05,8000000,3.1413015,1,78,8
1.7947788666e-04,8000000,3.1421565,2,73,8
9.0510273470e-05,8000000,3.141877,3,76,8
1.2759337521e-04,8000000,3.1419935,4,77,8
2.8436099416e-04,8000000,3.142486,5,76,8
1.0111227801e-04,8000000,3.141275,6,77,8
4.3024470033e-04,8000000,3.140241,7,79,8
1.6441848288e-05,8000000,3.141541,8,75,8
3.0419398540e-04,8000000,3.140637,9,75,8
1.4376580276e-04,8000000,3.141141,10,75,8
6.9917909167e-05,8000000,3.141373,11,76,8
1.5687788474e-04,8000000,3.1420855,12,76,8
1.7533985814e-04,8000000,3.1421435,13,82,8
2.3114186652e-04,8000000,3.1408665,14,76,8
3.1905677175e-04,8000000,3.142595,15,76,8
2.6370831404e-05,8000000,3.1416755,16,78,8
9.5860164891e-05,8000000,3.1412915,17,76,8
1.1348890109e-05,8000000,3.141557,18,76,8
2.3687144447e-04,8000000,3.1408485,19,83,8
9.6894672021e-05,16000000,3.14128825,0,113,16
4.3460726130e-06,16000000,3.141579,1,116,16
5.0801115168e-05,16000000,3.14175225,2,156,16
1.1637295172e-04,16000000,3.14195825,3,135,16
1.1279196550e-04,16000000,3.141947,4,117,16
8.4466386506e-07,16000000,3.14159,5,116,16
5.9872946925e-05,16000000,3.14178075,6,114,16
6.4267908687e-05,16000000,3.14139075,7,126,16
3.9580691680e-05,16000000,3.141717,8,114,16
2.4673905094e-04,16000000,3.1408175,9,115,16
4.9050410794e-05,16000000,3.14174675,10,115,16
8.2271678912e-06,16000000,3.1416185,11,126,16
1.2194337473e-04,16000000,3.14197575,12,115,16
3.6495371118e-05,16000000,3.141478,13,123,16
6.5522947404e-05,16000000,3.1417985,14,115,16
3.3172779055e-04,16000000,3.1405505,15,120,16
1.2365196412e-05,16000000,3.1416315,16,114,16
5.4859566217e-05,16000000,3.141765,17,116,16
1.1517928965e-04,16000000,3.1419545,18,113,16
8.9237033925e-05,16000000,3.141873,19,118,16
