Error,Npoint,Pi,Nlance,tempsMilis,Nproc
9.9354309470e-06,15000000,3.1416238666666665,22,555,2
2.4739125988e-05,15000000,3.141514933333333,23,551,2
2.6776309259e-05,15000000,3.1415085333333335,24,555,2
8.9979756993e-05,15000000,3.141875333333333,25,551,2
1.3874148539e-05,15000000,3.141549066666667,26,554,2
6.2435341508e-05,15000000,3.1417888,27,554,2
4.4652429200e-05,15000000,3.1417329333333335,28,553,2
2.3083914580e-05,15000000,3.141520133333333,29,553,2
1.4086355130e-05,15000000,3.1415484,30,552,2
4.2012742478e-05,15000000,3.1414606666666667,31,554,2
1.1960379707e-04,15000000,3.1419684,32,553,2
1.0699872557e-04,15000000,3.1419288,33,557,2
2.4739125988e-05,15000000,3.141514933333333,34,554,2
6.8750772918e-05,15000000,3.1413766666666665,35,550,2
6.9599599281e-05,15000000,3.141374,36,552,2
4.0068766839e-05,15000000,3.1417185333333335,37,553,2
7.9064013230e-05,15000000,3.1413442666666667,38,550,2
5.0971206770e-06,15000000,3.1416086666666665,39,550,2
8.3656000587e-05,15000000,3.1418554666666667,40,555,2
7.1093370412e-05,15000000,3.141816,41,553,2
1.3109706929e-04,15000000,3.1411808,42,554,2
2.2667826394e-05,15000000,3.1416638666666667,43,551,2
1.1047058867e-04,15000000,3.1412456,44,553,2
1.7787074806e-05,15000000,3.1416485333333335,45,555,2
1.0368830276e-04,15000000,3.1419184,46,554,2
2.2285854531e-05,15000000,3.1416626666666665,47,551,2
1.4464417478e-04,15000000,3.1420470666666667,48,551,2
1.2758276488e-04,15000000,3.1419934666666665,49,555,2
8.4250179041e-05,15000000,3.1418573333333333,0,557,4
5.5517406649e-05,15000000,3.1417670666666666,1,561,4
1.6314524334e-05,15000000,3.1415414,2,559,4
9.5093935831e-05,15000000,3.1418914,3,559,4
3.5272897887e-05,15000000,3.1417034666666668,4,562,4
3.8795527294e-05,15000000,3.1417145333333334,5,559,4
3.9262381794e-05,15000000,3.141716,6,562,4
2.9161348073e-05,15000000,3.1416842666666667,7,564,4
8.0061384207e-05,15000000,3.1413411333333334,8,564,4
6.3687360394e-05,15000000,3.1417927333333333,9,566,4
4.4097345903e-06,15000000,3.1415788,10,563,4
3.2357342597e-05,15000000,3.141491,11,560,4
2.9725980871e-05,15000000,3.1414992666666666,12,561,4
6.1090114990e-05,15000000,3.141400733333333,13,562,4
1.0453712912e-04,15000000,3.141921066666667,14,559,4
1.2698858643e-04,15000000,3.1419916,15,560,4
2.0542414326e-06,15000000,3.1415862,16,558,4
7.9857502612e-05,15000000,3.141843533333333,17,562,4
8.0154591839e-05,15000000,3.1418444666666665,18,562,4
6.9493495985e-05,15000000,3.1413743333333333,19,558,4
6.6297501461e-05,15000000,3.141800933333333,20,560,4
8.6915657089e-05,15000000,3.1413196,21,559,4
5.6811866852e-05,15000000,3.141771133333333,22,559,4
1.2072016700e-04,15000000,3.1412134,23,561,4
3.6015620955e-05,15000000,3.1417058,24,560,4
8.5302886999e-05,15000000,3.1413246666666668,25,561,4
1.6450173284e-05,15000000,3.1416443333333333,26,558,4
5.5199096762e-05,15000000,3.1417660666666665,27,561,4
6.0580819172e-05,15000000,3.141402333333333,28,563,4
3.1466074916e-05,15000000,3.1414938,29,562,4
8.7815249767e-05,15000000,3.141868533333333,30,559,4
3.5267919053e-06,15000000,3.1416037333333335,31,562,4
2.1322599876e-05,15000000,3.141525666666667,32,560,4
5.9379566601e-05,15000000,3.1417792,33,556,4
7.0881163822e-05,15000000,3.141815333333333,34,560,4
3.3490362525e-05,15000000,3.1416978666666666,35,559,4
3.2297026781e-06,15000000,3.1416028,36,561,4
8.7955469384e-05,15000000,3.141316333333333,37,563,4
4.2891114497e-05,15000000,3.1417274,38,562,4
6.7973933528e-05,15000000,3.1418062,39,557,4
6.4358096488e-05,15000000,3.1413904666666665,40,558,4
2.9925291799e-05,15000000,3.1416866666666667,41,559,4
6.2347112711e-06,15000000,3.1415730666666666,42,561,4
3.7259314844e-05,15000000,3.1414756,43,560,4
3.7577624731e-05,15000000,3.1414746,44,559,4
7.4212807297e-05,15000000,3.1418258,45,558,4
9.1860070654e-05,15000000,3.1413040666666667,46,559,4
2.4526919397e-05,15000000,3.1415156,47,560,4
4.9906827655e-05,15000000,3.141435866666667,48,560,4
2.1421839090e-04,15000000,3.1409196666666666,49,558,4
3.8026604732e-06,15000000,3.1416046,0,807,8
2.0643538786e-05,15000000,3.1415278,1,804,8
2.0330207734e-06,15000000,3.1415862666666667,2,852,8
5.8339754306e-05,15000000,3.1417759333333333,3,878,8
1.1115462859e-05,15000000,3.1415577333333333,4,822,8
6.8154309130e-05,15000000,3.1418067666666665,5,838,8
2.1534806467e-05,15000000,3.141525,6,877,8
6.6236124817e-05,15000000,3.141384566666667,7,809,8
4.7045384841e-06,15000000,3.1416074333333333,8,851,8
2.3071018917e-05,15000000,3.1416651333333334,9,826,8
5.0021255947e-05,15000000,3.1417498,10,819,8
1.0964632912e-05,15000000,3.1416271,11,854,8
7.1859599473e-05,15000000,3.1413669,12,880,8
6.1448580861e-05,15000000,3.1417857,13,850,8
1.1826354938e-05,15000000,3.1415555,14,855,8
2.2468515466e-05,15000000,3.1415220666666666,15,789,8
3.3853399062e-05,15000000,3.1414863,16,851,8
4.5352710950e-05,15000000,3.1417351333333334,17,870,8
1.6898092458e-05,15000000,3.141539566666667,18,816,8
4.9036780633e-05,15000000,3.1414386,19,819,8
1.5951487796e-05,15000000,3.1416427666666666,20,816,8
5.5220317421e-05,15000000,3.1417661333333333,21,823,8
2.3317341830e-05,15000000,3.1415194,22,808,8
9.1191619893e-05,15000000,3.141306166666667,23,885,8
1.4232614411e-05,15000000,3.1416373666666666,24,848,8
6.0062628568e-07,15000000,3.1415907666666665,25,881,8
5.9270117144e-06,15000000,3.1415740333333333,26,868,8
1.8553303866e-05,15000000,3.141534366666667,27,848,8
2.9140127413e-05,15000000,3.1416842,28,851,8
1.2832050911e-05,15000000,3.1416329666666667,29,842,8
7.6982103307e-05,15000000,3.1418345,30,880,8
3.4214150267e-05,15000000,3.1414851666666666,31,821,8
5.0617719735e-05,15000000,3.1414336333333335,32,792,8
1.9718154782e-05,15000000,3.1416546,33,808,8
3.8132708028e-06,15000000,3.1416046333333334,34,790,8
1.2478563876e-06,15000000,3.141588733333333,35,858,8
3.9975559206e-05,15000000,3.141467066666667,36,853,8
9.9308521991e-05,15000000,3.141280666666667,37,868,8
9.1085516598e-05,15000000,3.1413065,38,857,8
9.3971526233e-05,15000000,3.1412974333333334,39,874,8
1.4137121445e-05,15000000,3.1416370666666666,40,813,8
5.4684822110e-06,15000000,3.1416098333333333,41,851,8
5.9499479061e-08,15000000,3.141592466666667,42,846,8
5.6018377470e-05,15000000,3.1414166666666667,43,825,8
5.4819410232e-05,15000000,3.1414204333333333,44,824,8
2.1121003615e-05,15000000,3.1415263,45,909,8
1.2992993304e-04,15000000,3.1411844666666666,46,820,8
3.1580503208e-05,15000000,3.1416918666666667,47,823,8
6.3793463689e-05,15000000,3.1417930666666667,48,851,8
2.3389328803e-05,15000000,3.1416661333333336,49,814,8
4.1529972484e-05,15000000,3.141462183333333,0,1578,16
3.1577483376e-05,15000000,3.14149345,1,1579,16
2.3808763149e-06,15000000,3.141600133333333,2,1599,16
5.0071287763e-05,15000000,3.14143535,3,1564,16
4.0689471117e-05,15000000,3.141720483333333,4,1566,16
5.3835995747e-06,15000000,3.141609566666667,5,1604,16
1.4885149677e-05,15000000,3.1416394166666666,6,1559,16
1.8532083207e-05,15000000,3.1415344333333333,7,1614,16
2.4946027414e-05,15000000,3.141514283333333,8,1648,16
1.0068060066e-05,15000000,3.1416242833333334,9,1553,16
2.1083867462e-05,15000000,3.1415264166666668,10,1623,16
3.1034071236e-05,15000000,3.14169015,11,1602,16
1.5900721482e-05,15000000,3.1415427,12,1554,16
2.6965009858e-05,15000000,3.141677366666667,13,1597,16
6.9435139173e-05,15000000,3.1413745166666667,14,1634,16
2.3205933369e-05,15000000,3.14151975,15,1580,16
5.8292334153e-06,15000000,3.1416109666666667,16,1581,16
2.2482145627e-05,15000000,3.141663283333333,17,1680,16
5.4838345558e-05,15000000,3.1417649333333335,18,1568,16
6.7355514583e-05,15000000,3.14138105,19,1582,16
4.8023167832e-06,15000000,3.1415775666666668,20,1615,16
2.2107764262e-05,15000000,3.1415232,21,1609,16
8.4234589876e-06,15000000,3.1416191166666665,22,1552,16
6.1923025859e-05,15000000,3.1413981166666667,23,1701,16
6.4246688028e-05,15000000,3.1413908166666666,24,1563,16
1.2959374866e-05,15000000,3.1416333666666665,25,1543,16
5.4175199962e-05,15000000,3.14176285,26,1603,16
4.1962710662e-05,15000000,3.1417244833333333,27,1590,16
7.4586454164e-05,15000000,3.1413583333333333,28,1621,16
2.9453132135e-05,15000000,3.1416851833333332,29,1553,16
2.8805902033e-05,15000000,3.14168315,30,1611,16
1.3030627341e-05,15000000,3.1415517166666667,31,1610,16
7.8982476755e-06,15000000,3.1416174666666667,32,1551,16
4.6802979936e-06,15000000,3.14157795,33,1570,16
2.4744431153e-05,15000000,3.1415149166666665,34,1625,16
5.9493260394e-05,15000000,3.14140575,35,1560,16
1.5317153357e-05,15000000,3.141544533333333,36,1641,16
3.6912520131e-06,15000000,3.14160425,37,1544,16
1.2428858389e-05,15000000,3.1416317,38,1665,16
6.5867783114e-05,15000000,3.1417995833333334,39,1615,16
1.1412552086e-05,15000000,3.1415568,40,1619,16
5.0997406265e-05,15000000,3.1417528666666668,41,1613,16
3.7429080117e-05,15000000,3.1414750666666666,42,1545,16
5.2140302024e-05,15000000,3.14142885,43,1591,16
2.9744916197e-05,15000000,3.1416861,44,1546,16
3.0787013825e-05,15000000,3.141495933333333,45,1551,16
3.9341959266e-05,15000000,3.14171625,46,1553,16
1.5858280163e-05,15000000,3.1415428333333333,47,1549,16
2.8015432482e-05,15000000,3.141680666666667,48,1596,16
2.1707591571e-05,15000000,3.14166085,49,1561,16
3.1315571299e-06,15000000,3.1416024916666667,0,3076,32
1.7179266191e-05,15000000,3.141538683333333,1,3071,32
4.7098436489e-06,15000000,3.14160745,2,3068,32
1.9762881434e-05,15000000,3.141530566666667,3,3021,32
4.3411020644e-05,15000000,3.141729033333333,4,3072,32
2.8951794064e-05,15000000,3.1416836083333335,5,3072,32
2.1922450744e-05,15000000,3.141661525,6,3123,32
1.6324808334e-06,15000000,3.141587525,7,3019,32
1.6924985531e-05,15000000,3.141645825,8,3024,32
1.2717989869e-05,15000000,3.1416326083333335,9,3071,32
2.9620244825e-05,15000000,3.141685708333333,10,3030,32
2.0075886155e-05,15000000,3.1415295833333334,11,3288,32
1.4548271714e-05,15000000,3.141638358333333,12,3209,32
6.2138578611e-06,15000000,3.141612175,13,3173,32
3.6336583424e-05,15000000,3.1417068083333333,14,3140,32
2.1447964827e-06,15000000,3.1415993916666665,15,3136,32
4.8753321567e-05,15000000,3.1417458166666665,16,3038,32
4.8394529366e-06,15000000,3.14157745,17,3139,32
2.5171864166e-05,15000000,3.1416717333333333,18,3101,32
4.9479761891e-05,15000000,3.1414372083333335,19,3118,32
2.0609055215e-05,15000000,3.1415279083333334,20,3107,32
6.4230446205e-06,15000000,3.141572475,21,3037,32
1.4272403146e-05,15000000,3.1416374916666667,22,3051,32
1.4486895070e-05,15000000,3.1415471416666665,23,3045,32
9.5481539189e-06,15000000,3.14162265,24,3016,32
1.5020064130e-05,15000000,3.1415454666666665,25,3239,32
5.2273298392e-05,15000000,3.141756875,26,3161,32
3.1060229811e-05,15000000,3.141495075,27,3029,32
1.1982857299e-05,15000000,3.1415550083333335,28,3065,32
1.3619174301e-06,15000000,3.141588375,29,3089,32
4.6509236870e-05,15000000,3.1417387666666667,30,3137,32
5.0028846445e-05,15000000,3.1414354833333333,31,3047,32
4.6829505759e-06,15000000,3.1415779416666667,32,3082,32
6.7231536790e-06,15000000,3.141613775,33,3087,32
1.0913540268e-06,15000000,3.141589225,34,3139,32
4.5432288421e-05,15000000,3.1417353833333332,35,3076,32
4.9826923855e-06,15000000,3.141577,36,3036,32
2.0648843950e-05,15000000,3.1415277833333333,37,3084,32
6.2612370949e-06,15000000,3.1415729833333335,38,3057,32
1.1046495717e-05,15000000,3.14155795,39,3069,32
1.4555862212e-05,15000000,3.141546925,40,3097,32
6.0308296766e-06,15000000,3.1416116,41,3063,32
3.3643845054e-05,15000000,3.141486958333333,42,3076,32
5.8080127562e-06,15000000,3.1416109,43,3018,32
2.2243413213e-05,15000000,3.1416625333333332,44,3056,32
2.5118812518e-05,15000000,3.1416715666666666,45,3229,32
2.7644070948e-05,15000000,3.1416795,46,3041,32
2.1072930803e-06,15000000,3.141586033333333,47,3043,32
3.6206239638e-05,15000000,3.141478908333333,48,3083,32
2.8328069955e-05,15000000,3.1415036583333333,49,3108,32
8.2360846804e-06,15000000,3.141566779166667,0,6176,64
2.3840267809e-05,15000000,3.14166755,1,6047,64
3.4350758259e-05,15000000,3.1414847375,2,6117,64
1.0719269042e-05,15000000,3.141626329166667,3,6109,64
2.9559235430e-05,15000000,3.1416855166666666,4,6104,64
5.6272699049e-06,15000000,3.141574975,5,6020,64
2.5229853729e-05,15000000,3.141513391666667,6,6128,64
1.4895760007e-05,15000000,3.14163945,7,6087,64
2.2432705604e-05,15000000,3.1415221791666665,8,6072,64
1.5696839887e-05,15000000,3.1416419666666666,9,6077,64
4.0330678916e-06,15000000,3.1415799833333335,10,6012,64
1.1967309054e-05,15000000,3.14163025,11,6036,64
2.9483269583e-05,15000000,3.1415000291666666,12,6076,64
4.0957708269e-06,15000000,3.1416055208333336,13,6046,64
7.2297969145e-06,15000000,3.1416153666666666,14,6025,64
1.1529632960e-05,15000000,3.141628875,15,6039,64
2.7810490059e-06,15000000,3.141583916666667,16,6025,64
7.4243944706e-06,15000000,3.141569329166667,17,6070,64
3.6465233669e-05,15000000,3.1417072125,18,6061,64
3.0052248505e-05,15000000,3.1414982416666666,19,6067,64
1.1355888814e-05,15000000,3.1416283291666667,20,6269,64
2.9576477216e-05,15000000,3.1416855708333333,21,6171,64
1.4202109713e-05,15000000,3.1416372708333333,22,6040,64
3.6970550614e-05,15000000,3.1417088,23,6030,64
1.5019105088e-05,15000000,3.1416398375,24,6025,64
1.1905932410e-05,15000000,3.14155525,25,6025,64
2.6979231812e-05,15000000,3.141507895833333,26,6030,64
3.6554421509e-06,15000000,3.1416041375,27,6162,64
9.8302866937e-06,15000000,3.1415617708333334,28,6028,64
8.5507829422e-06,15000000,3.1416195166666667,29,6030,64
2.9158695490e-05,15000000,3.1416842583333335,30,6051,64
1.5736628623e-05,15000000,3.1416420916666667,31,6019,64
2.0162462332e-05,15000000,3.141655995833333,32,6044,64
1.4909349248e-06,15000000,3.1415973375,33,6015,64
1.9074536305e-05,15000000,3.141532729166667,34,6055,64
1.8073553704e-05,15000000,3.1416494333333334,35,6010,64
1.8272130134e-05,15000000,3.14153525,36,6066,64
1.5821511259e-05,15000000,3.1416423583333333,37,6022,64
2.7952729547e-05,15000000,3.1415048375,38,6074,64
2.5993797456e-05,15000000,3.141510991666667,39,6180,64
1.4763457218e-06,15000000,3.141597291666667,40,6122,64
1.3977966502e-05,15000000,3.1416365666666666,41,6238,64
3.3659434218e-06,15000000,3.1415820791666667,42,6020,64
1.4773047638e-06,15000000,3.1415880125,43,6138,64
2.5840314927e-05,15000000,3.1416738333333334,44,5994,64
1.2441754052e-05,15000000,3.1415535666666665,45,6020,64
8.5030364593e-06,15000000,3.1416193666666667,46,6002,64
1.7677951679e-05,15000000,3.1415371166666666,47,6123,64
2.6522987642e-05,15000000,3.1415093291666665,48,6016,64
1.0493799539e-05,15000000,3.1416256208333335,49,6020,64
1.3771791492e-04,1000000,3.14116,0,38,1
7.4313931757e-06,1000000,3.141616,1,37,1
9.5854133309e-04,1000000,3.144604,2,37,1
4.1401089613e-04,1000000,3.140292,3,37,1
1.8482777808e-04,1000000,3.141012,4,37,1
1.4213679085e-05,1000000,3.141548,5,37,1
6.8903063779e-04,1000000,3.139428,6,38,1
6.1323542240e-05,1000000,3.1414,7,37,1
2.4467003668e-04,1000000,3.140824,8,37,1
4.8658555018e-04,1000000,3.140064,9,37,1
1.0884117667e-03,1000000,3.145012,10,37,1
3.5416863753e-04,1000000,3.14048,11,37,1
7.6118920366e-04,1000000,3.143984,12,37,1
7.8792723410e-04,1000000,3.144068,13,37,1
4.7216382700e-04,1000000,3.143076,14,37,1
1.1565675448e-04,1000000,3.141956,15,36,1
1.1015602503e-03,1000000,3.138132,16,37,1
9.4749826538e-04,1000000,3.138616,17,37,1
7.9174695273e-04,1000000,3.14408,18,38,1
5.8930186512e-04,1000000,3.143444,19,38,1
2.8754409302e-04,1000000,3.142496,20,37,1
1.3167377333e-03,1000000,3.137456,21,37,1
5.7274975104e-04,1000000,3.143392,22,37,1
1.4194540483e-03,1000000,3.146052,23,37,1
1.5767365945e-04,1000000,3.142088,24,37,1
5.4642780878e-04,1000000,3.139876,25,37,1
9.0191963584e-05,1000000,3.141876,26,37,1
1.0073405240e-03,1000000,3.138428,27,37,1
1.9714408534e-04,1000000,3.142212,28,37,1
1.0334044722e-04,1000000,3.141268,29,37,1
6.5742418163e-06,1000000,3.141572,30,36,1
3.6521170525e-04,1000000,3.14274,31,36,1
4.7725678518e-04,1000000,3.143092,32,37,1
4.2378072430e-04,1000000,3.142924,33,37,1
1.3135171720e-04,1000000,3.14118,34,38,1
8.0006047226e-05,1000000,3.141844,35,37,1
1.7336862218e-04,1000000,3.141048,36,38,1
5.3327932515e-04,1000000,3.143268,37,36,1
3.0069257665e-04,1000000,3.140648,38,37,1
6.5678356099e-04,1000000,3.143656,39,37,1
3.2446803981e-04,1000000,3.142612,40,37,1
1.5385394082e-04,1000000,3.142076,41,37,1
5.7656946967e-04,1000000,3.143404,42,37,1
7.5329177232e-05,1000000,3.141356,43,37,1
3.2319480027e-04,1000000,3.142608,44,37,1
3.0282296755e-04,1000000,3.142544,45,37,1
3.2064832118e-04,1000000,3.1426,46,38,1
8.3503709725e-04,1000000,3.144216,47,37,1
1.0833188085e-03,1000000,3.144996,48,38,1
5.5619763696e-04,1000000,3.14334,49,37,1
5.2414611675e-04,2000000,3.139946,0,75,2
1.7995935236e-06,2000000,3.141587,1,75,2
1.2021087118e-04,2000000,3.141215,2,73,2
1.8291791876e-04,2000000,3.141018,3,74,2
1.2998069936e-04,2000000,3.142001,4,74,2
5.4696665026e-04,2000000,3.143311,5,74,2
1.1024548641e-04,2000000,3.141939,6,74,2
5.4002414858e-05,2000000,3.141423,7,74,2
8.2552526315e-05,2000000,3.141852,8,74,2
3.3948892028e-05,2000000,3.141486,9,74,2
2.6685395042e-04,2000000,3.142431,10,74,2
6.4436947543e-04,2000000,3.143617,11,74,2
2.9782778767e-04,2000000,3.140657,12,74,2
1.4949538071e-04,2000000,3.141123,13,73,2
2.6631510894e-04,2000000,3.140756,14,74,2
1.1692999402e-04,2000000,3.14196,15,74,2
1.8196298910e-04,2000000,3.141021,16,76,2
4.7853002473e-04,2000000,3.143096,17,74,2
2.6526240098e-04,2000000,3.142426,18,75,2
6.2180693599e-05,2000000,3.141788,19,75,2
3.4169423615e-05,2000000,3.1417,20,73,2
9.4427770403e-05,2000000,3.141296,21,74,2
2.3543904998e-04,2000000,3.140853,22,73,2
9.0828583356e-05,2000000,3.141878,23,74,2
1.7931873171e-04,2000000,3.142156,24,74,2
8.9653122110e-05,2000000,3.141311,25,74,2
2.4976299486e-04,2000000,3.140808,26,73,2
4.2445480656e-05,2000000,3.141726,27,74,2
4.2482943139e-06,2000000,3.141606,28,74,2
3.1746522232e-04,2000000,3.14259,29,74,2
6.6000412234e-05,2000000,3.1418,30,74,2
3.0728330684e-06,2000000,3.141583,31,75,2
4.6175737906e-04,2000000,3.140142,32,74,2
3.3125032572e-04,2000000,3.140552,33,73,2
9.3791150631e-05,2000000,3.141298,34,73,2
9.8884108810e-05,2000000,3.141282,35,75,2
7.8732807681e-05,2000000,3.14184,36,74,2
2.0297144159e-04,2000000,3.140955,37,74,2
1.9141450739e-04,2000000,3.142194,38,76,2
8.0324357112e-05,2000000,3.141845,39,75,2
1.6662379875e-05,2000000,3.141645,40,74,2
1.4716943321e-04,2000000,3.142055,41,74,2
3.9745878205e-04,2000000,3.140344,42,73,2
2.8855933849e-05,2000000,3.141502,43,75,2
2.7803225892e-05,2000000,3.14168,44,74,2
4.0159681057e-04,2000000,3.140331,45,78,2
1.9342214501e-04,2000000,3.140985,46,75,2
1.7018552331e-04,2000000,3.141058,47,86,2
1.0047565824e-04,2000000,3.141277,48,102,2
1.3189055867e-04,2000000,3.142007,49,76,2
2.4236229001e-04,4000000,3.14083125,0,149,4
1.4183774262e-04,4000000,3.14203825,1,150,4
2.5336324274e-05,4000000,3.14167225,2,151,4
2.5157907675e-06,4000000,3.14158475,3,150,4
5.1278579998e-05,4000000,3.14175375,4,150,4
6.5461570760e-05,4000000,3.141387,5,149,4
3.6079282932e-05,4000000,3.141706,6,150,4
2.2046028450e-04,4000000,3.14228525,7,150,4
4.0694776282e-05,4000000,3.1417205,8,150,4
1.2383397239e-05,4000000,3.14155375,9,149,4
6.9520021809e-05,4000000,3.14137425,10,149,4
1.8984115879e-04,4000000,3.14099625,11,150,4
2.2316591854e-04,4000000,3.14229375,12,149,4
4.1092663640e-05,4000000,3.14172175,13,151,4
1.1201439161e-04,4000000,3.14124075,14,151,4
1.4631228185e-04,4000000,3.141133,15,150,4
1.5212143727e-04,4000000,3.14111475,16,150,4
1.6276661763e-04,4000000,3.142104,17,150,4
1.8670017491e-05,4000000,3.141534,18,150,4
1.6358059318e-04,4000000,3.14107875,19,150,4
1.1615242014e-04,4000000,3.14122775,20,151,4
9.5064390175e-05,4000000,3.141294,21,149,4
1.8180383416e-04,4000000,3.1410215,22,150,4
8.2552526315e-05,4000000,3.141852,23,151,4
7.3700165318e-06,4000000,3.1415695,24,151,4
1.3093562902e-04,4000000,3.142004,25,150,4
1.6931017113e-04,4000000,3.14106075,26,149,4
9.1642558899e-05,4000000,3.14130475,27,150,4
1.5019337713e-04,4000000,3.1420645,28,150,4
1.8266098552e-04,4000000,3.1421665,29,150,4
3.8484807906e-05,4000000,3.14147175,30,150,4
5.4143368973e-05,4000000,3.14176275,31,150,4
1.4054524142e-05,4000000,3.1415485,32,150,4
3.1509609900e-04,4000000,3.14060275,33,150,4
1.6149337809e-04,4000000,3.1421,34,149,4
7.0236219053e-05,4000000,3.141372,35,169,4
5.7644777721e-05,4000000,3.14177375,36,151,4
1.5785101523e-04,4000000,3.14109675,37,149,4
3.4646888444e-05,4000000,3.1417015,38,150,4
2.6766792596e-04,4000000,3.14075175,39,151,4
2.6370831404e-05,4000000,3.1416755,40,150,4
7.5010867346e-05,4000000,3.141357,41,150,4
1.1392425093e-04,4000000,3.14123475,42,150,4
8.7804639437e-05,4000000,3.1418685,43,150,4
1.4510041895e-04,4000000,3.1420485,44,150,4
1.0738069744e-04,4000000,3.14193,45,149,4
8.1518019185e-05,4000000,3.14184875,46,149,4
1.1241227897e-04,4000000,3.1412395,47,149,4
1.3103340731e-04,4000000,3.141181,48,150,4
2.0909890690e-04,4000000,3.14093575,49,149,4
3.9978579038e-05,8000000,3.14171825,0,439,8
7.6423367466e-05,8000000,3.1413525625,1,458,8
7.3916044399e-06,8000000,3.141615875,2,439,8
6.1999950748e-05,8000000,3.141397875,3,471,8
2.1415440260e-05,8000000,3.141525375,4,458,8
7.0534001859e-06,8000000,3.1416148125,5,496,8
4.9287449669e-05,8000000,3.1414378125,6,490,8
6.3889915697e-05,8000000,3.1413919375,7,459,8
8.5653721452e-06,8000000,3.1416195625,8,491,8
