Error,Npoint,Pi,Nlance,tempsMilis,Nproc
4.6999597362e-05,24000000,3.141445,11,1970,2
1.1182871085e-04,24000000,3.1412413333333333,12,1561,2
1.1267753721e-04,24000000,3.1412386666666667,13,2000,2
7.2888801438e-05,24000000,3.141363666666667,14,1549,2
1.6679021786e-04,24000000,3.1410686666666665,15,1631,2
2.5932061644e-04,24000000,3.1424073333333333,16,1460,2
3.4161098619e-05,24000000,3.1414853333333332,17,1410,2
3.1205395425e-04,24000000,3.142573,18,1618,2
1.0726626915e-04,24000000,3.1412556666666664,19,2263,2
1.7942483501e-04,24000000,3.1421563333333333,20,1489,2
3.4260337833e-04,24000000,3.1405163333333332,21,1736,2
1.8653375580e-04,24000000,3.1421786666666667,22,1529,2
1.6381932559e-04,24000000,3.141078,23,1884,2
2.2695911135e-04,24000000,3.1423056666666667,24,1472,2
1.4833656946e-04,24000000,3.1420586666666668,25,2127,2
2.4436005179e-04,24000000,3.1423603333333334,26,1610,2
1.0843340540e-04,24000000,3.141252,27,1518,2
3.2251239302e-05,24000000,3.141491333333333,28,1343,2
1.7198927934e-04,24000000,3.141052333333333,29,1512,2
1.1937036982e-04,24000000,3.1419676666666665,30,1534,2
6.8759097914e-05,24000000,3.1418086666666665,31,2268,2
1.3571027731e-04,24000000,3.142019,32,1508,2
1.1342026028e-04,24000000,3.1412363333333335,33,1547,2
7.6920726663e-05,24000000,3.141351,34,1391,2
8.3863228343e-06,24000000,3.141619,35,1692,2
2.2323317014e-06,24000000,3.1415996666666666,36,1287,2
1.2881356311e-04,24000000,3.1419973333333333,37,1564,2
1.9951582032e-05,24000000,3.1416553333333335,38,1870,2
5.6663322239e-05,24000000,3.1417706666666665,39,1491,2
1.3145782050e-04,24000000,3.1411796666666665,40,1538,2
2.6387473315e-04,24000000,3.1407636666666665,41,1816,2
2.0350195807e-04,24000000,3.1409533333333335,42,1659,2
2.1534806467e-05,24000000,3.141525,43,1372,2
4.9554401447e-05,24000000,3.141748333333333,44,2228,2
9.6558161307e-05,24000000,3.141896,45,1926,2
4.9227766565e-05,24000000,3.141438,46,1364,2
2.1050477556e-04,24000000,3.1409313333333335,47,1584,2
7.4594779161e-05,24000000,3.141827,48,1549,2
5.8360974965e-05,24000000,3.141776,49,1532,2
1.7396777947e-05,48000000,3.141538,0,3007,4
2.5189338576e-04,48000000,3.142384,1,1942,4
2.1039867227e-04,48000000,3.1409316666666665,2,2805,4
1.5289901116e-04,48000000,3.142073,3,3422,4
6.3666139735e-05,48000000,3.1417926666666665,4,1587,4
1.2807084004e-04,48000000,3.141995,5,2416,4
2.8855933849e-05,48000000,3.141502,6,2972,4
2.6260981860e-04,48000000,3.1424176666666668,7,1831,4
5.4965669513e-05,48000000,3.1417653333333333,8,2376,4
1.5851416082e-04,48000000,3.1410946666666666,9,2727,4
1.8875360001e-04,48000000,3.1409996666666666,10,1651,4
2.9124938336e-04,48000000,3.1406776666666665,11,2653,4
1.9395266148e-04,48000000,3.1409833333333332,12,1587,4
1.3974220253e-04,48000000,3.1420316666666666,13,2861,4
9.8892433806e-05,48000000,3.1419033333333335,14,2946,4
1.3878727287e-04,48000000,3.1420286666666666,15,3240,4
7.2146078370e-05,48000000,3.141366,16,3231,4
1.1448961823e-04,48000000,3.1419523333333332,17,1632,4
2.7370487714e-05,48000000,3.1415066666666664,18,3010,4
7.5291714749e-06,48000000,3.141569,19,1673,4
4.6159095995e-05,48000000,3.1417376666666668,20,1675,4
2.5230947395e-04,48000000,3.1408,21,2491,4
1.2540993266e-04,48000000,3.1411986666666665,22,1608,4
4.6643824992e-06,48000000,3.141578,23,1581,4
3.2153461003e-05,48000000,3.141693666666667,24,1654,4
1.0844173039e-04,48000000,3.1419333333333332,25,1609,4
8.2968614501e-05,48000000,3.141332,26,3277,4
9.3693372332e-05,48000000,3.141887,27,2136,4
1.2700148209e-04,48000000,3.1411936666666667,28,3102,4
1.6266051434e-04,48000000,3.142103666666667,29,2913,4
8.6160038359e-05,48000000,3.1418633333333332,30,3211,4
2.4626991111e-04,48000000,3.1423663333333334,31,2197,4
5.3586326672e-05,48000000,3.141761,32,2772,4
8.0006047226e-05,48000000,3.141844,33,2598,4
3.7980817253e-05,48000000,3.1414733333333333,34,1732,4
6.0270834282e-05,48000000,3.141782,35,1652,4
1.5628599162e-04,48000000,3.1411016666666667,36,1578,4
8.6690554836e-05,48000000,3.141865,37,1788,4
1.2940439540e-05,48000000,3.141552,38,1844,4
1.5805228516e-05,48000000,3.141543,39,1594,4
8.0112150521e-05,48000000,3.1418443333333332,40,3355,4
3.9216594315e-06,48000000,3.141580333333333,41,1794,4
1.6583528820e-04,48000000,3.1410716666666665,42,1714,4
5.9422007919e-05,48000000,3.1417793333333335,43,2237,4
1.7846990535e-04,48000000,3.1421533333333334,44,2509,4
1.4540313967e-05,48000000,3.1416383333333333,45,2630,4
1.1628504925e-04,48000000,3.141227333333333,46,1744,4
2.7756205825e-04,48000000,3.1407206666666667,47,1590,4
8.7531056202e-05,48000000,3.1413176666666667,48,2209,4
2.6992262099e-04,48000000,3.1407446666666665,49,1577,4
8.9979756993e-05,96000000,3.141875333333333,0,3958,8
5.3055810195e-05,96000000,3.1417593333333333,1,4363,8
2.0286533830e-04,96000000,3.1409553333333333,2,4167,8
1.6170558468e-04,96000000,3.142100666666667,3,3815,8
3.0561911572e-05,96000000,3.1416886666666666,4,3928,8
2.8382215268e-04,96000000,3.140701,5,4169,8
1.0854783369e-04,96000000,3.1419336666666666,6,4178,8
1.3846063799e-04,96000000,3.1411576666666665,7,3837,8
3.1296309643e-05,96000000,3.141494333333333,8,4393,8
1.4949538071e-04,96000000,3.141123,9,4360,8
1.2021087118e-04,96000000,3.141215,10,4231,8
2.4849808031e-04,96000000,3.1423733333333335,11,4286,8
1.9809901500e-04,96000000,3.142215,12,4208,8
2.4362132959e-06,96000000,3.141585,13,4118,8
7.2108615886e-06,96000000,3.14157,14,4139,8
6.5143260874e-05,96000000,3.141388,15,4214,8
2.9570572177e-04,96000000,3.1406636666666667,16,4095,8
1.3571027731e-04,96000000,3.142019,17,3835,8
7.8838910976e-05,96000000,3.141840333333333,18,4452,8
4.8281161903e-05,96000000,3.1417443333333335,19,4016,8
3.8413555431e-05,96000000,3.141713333333333,20,3595,8
5.7079410424e-05,96000000,3.1414133333333334,21,2741,8
1.4897318923e-04,96000000,3.1420606666666666,22,4388,8
1.2477331289e-04,96000000,3.1412006666666668,23,4312,8
1.2849525322e-04,96000000,3.141996333333333,24,3999,8
2.3904656203e-04,96000000,3.1408416666666668,25,4139,8
1.8217519569e-04,96000000,3.1410203333333335,26,3659,8
4.8175058607e-05,96000000,3.141744,27,2853,8
3.0664268619e-04,96000000,3.142556,28,2967,8
7.9157220862e-05,96000000,3.1418413333333333,29,3847,8
8.4886798814e-05,96000000,3.141859333333333,30,4191,8
2.6529986347e-05,96000000,3.141676,31,2306,8
7.7777878022e-05,96000000,3.141837,32,4103,8
2.7060502824e-05,96000000,3.141677666666667,33,4447,8
5.7193838716e-05,96000000,3.1417723333333334,34,3617,8
2.1330924872e-05,96000000,3.1416596666666665,35,3914,8
3.1410737935e-05,96000000,3.141691333333333,36,4251,8
1.5593021925e-05,96000000,3.1415436666666667,37,4329,8
1.4638092266e-05,96000000,3.1415466666666667,38,4194,8
1.6827566400e-04,96000000,3.141064,39,3315,8
2.0998258408e-04,96000000,3.1422523333333334,40,4198,8
6.8114153145e-05,96000000,3.1413786666666668,41,2372,8
5.9103698033e-05,96000000,3.1417783333333333,42,4172,8
6.3339504852e-05,96000000,3.1413936666666666,43,4252,8
1.8578270774e-04,96000000,3.141009,44,4311,8
2.7851698791e-04,96000000,3.1407176666666667,45,4235,8
8.6788333135e-05,96000000,3.14132,46,4205,8
1.0832730210e-04,96000000,3.1412523333333335,47,4642,8
7.0554528939e-05,96000000,3.141371,48,4444,8
8.9865328701e-05,96000000,3.141310333333333,49,3477,8
