Error,Npoint,Pi,Nlance,tempsMilis,Nproc
3.2615736754e-04,1000000,3.140568,3,35,1
2.3575735987e-04,1000000,3.140852,4,33,1
1.6572918491e-04,1000000,3.141072,5,32,1
5.2732921561e-04,1000000,3.139936,6,33,1
2.6971873939e-04,1000000,3.14244,7,33,1
1.0926475735e-03,1000000,3.13816,8,32,1
1.8059197126e-04,1000000,3.14216,9,33,1
5.4133485061e-04,1000000,3.139892,10,33,1
7.8325036410e-04,1000000,3.139132,11,33,1
5.0721537697e-05,1000000,3.141752,12,33,1
4.4797227565e-04,1000000,3.143,13,32,1
5.8360974965e-05,1000000,3.141776,14,33,1
4.3947568703e-04,1000000,3.140212,15,33,1
3.9576945432e-04,1000000,3.142836,16,33,1
1.8100805945e-04,1000000,3.141024,17,33,1
1.5512718037e-04,1000000,3.14208,18,32,1
4.5051875474e-04,1000000,3.143008,19,32,1
6.9285035643e-04,1000000,3.139416,20,33,1
5.7443907877e-04,1000000,3.139788,21,33,1
6.5742418163e-06,1000000,3.141572,22,32,1
2.9773000938e-04,1000000,3.142528,23,33,1
4.9422498745e-04,1000000,3.14004,24,32,1
2.0328975148e-04,2000000,3.140954,0,33,2
4.6876019656e-04,2000000,3.14012,1,33,2
2.5443986485e-04,2000000,3.142392,2,33,2
2.7841088462e-04,2000000,3.140718,3,33,2
3.7131990890e-05,2000000,3.141476,4,32,2
5.2032639812e-04,2000000,3.139958,5,33,2
1.7336862218e-04,2000000,3.141048,6,34,2
4.0127850068e-04,2000000,3.140332,7,34,2
1.3580805561e-04,2000000,3.141166,8,35,2
1.6381932559e-04,2000000,3.141078,9,35,2
4.5815819201e-04,2000000,3.143032,10,33,2
1.5554326855e-04,2000000,3.141104,11,33,2
1.0206720767e-04,2000000,3.141272,12,34,2
3.1046240482e-04,2000000,3.142568,13,33,2
2.8859680098e-04,2000000,3.140686,14,32,2
1.1947647311e-04,2000000,3.141968,15,33,2
6.3109823851e-04,2000000,3.13961,16,33,2
8.2968614501e-05,2000000,3.141332,17,33,2
9.8187573308e-04,2000000,3.138508,18,33,2
3.4611311208e-04,2000000,3.14268,19,32,2
3.4716582003e-04,2000000,3.140502,20,33,2
2.1051310056e-04,2000000,3.142254,21,33,2
2.1305957965e-04,2000000,3.142262,22,33,2
3.2446803981e-04,2000000,3.142612,23,33,2
1.0865393698e-04,2000000,3.141934,24,34,2
9.4011682218e-05,4000000,3.141888,0,35,4
1.4080323549e-04,4000000,3.142035,1,37,4
2.5549257281e-04,4000000,3.14079,2,36,4
4.1614128704e-04,4000000,3.1429,3,34,4
2.5167285418e-04,4000000,3.140802,4,33,4
1.7400524195e-04,4000000,3.141046,5,34,4
3.5629902843e-04,4000000,3.142712,6,37,4
5.8777063150e-05,4000000,3.141408,7,34,4
1.8918633819e-04,4000000,3.142187,8,33,4
3.8981934478e-04,4000000,3.140368,9,32,4
5.3904636559e-05,4000000,3.141762,10,33,4
2.6048775269e-04,4000000,3.142411,11,34,4
7.7459568136e-05,4000000,3.141836,12,36,4
3.6467286377e-04,4000000,3.140447,13,34,4
7.9051117567e-05,4000000,3.141841,14,33,4
2.4339679714e-04,4000000,3.140828,15,33,4
2.0828493136e-04,4000000,3.142247,16,33,4
2.8000243405e-04,4000000,3.140713,17,34,4
1.9618915568e-04,4000000,3.142209,18,35,4
2.4339679714e-04,4000000,3.140828,19,33,4
9.8468020624e-05,4000000,3.141902,20,34,4
2.6971873939e-04,4000000,3.14244,21,33,4
1.5576380014e-04,4000000,3.142082,22,33,4
2.7363623632e-04,4000000,3.140733,23,34,4
3.9262381794e-05,4000000,3.141716,24,35,4
3.0606638223e-05,8000000,3.1414965,0,68,8
3.2430888487e-04,8000000,3.1426115,1,66,8
1.2074971266e-04,8000000,3.141972,2,57,8
4.3460726130e-06,8000000,3.141579,3,40,8
3.3948892028e-05,8000000,3.141486,4,38,8
1.3411872788e-04,8000000,3.142014,5,33,8
1.2154548737e-04,8000000,3.1419745,6,34,8
8.4241854045e-05,8000000,3.141328,7,33,8
1.1607284266e-04,8000000,3.141228,8,42,8
1.4217425333e-04,8000000,3.141146,9,44,8
1.3666520697e-04,8000000,3.142022,10,40,8
6.6159567177e-05,8000000,3.1418005,11,52,8
2.2238834465e-04,8000000,3.140894,12,57,8
1.4923844747e-04,8000000,3.1420615,13,47,8
2.2324549601e-04,8000000,3.142294,14,40,8
3.5920127989e-05,8000000,3.1417055,15,65,8
3.7131990890e-05,8000000,3.141476,16,67,8
8.3348301031e-05,8000000,3.1418545,17,52,8
2.7506863081e-04,8000000,3.1407285,18,38,8
8.2331994728e-05,8000000,3.141334,19,33,8
2.2827707754e-04,8000000,3.1408755,20,33,8
2.2197225646e-04,8000000,3.14229,21,36,8
5.0244072868e-05,8000000,3.1417505,22,42,8
3.6715902705e-05,8000000,3.141708,23,40,8
2.3603820727e-05,8000000,3.1415185,24,35,8
4.0376466396e-05,16000000,3.1417195,0,68,16
5.8679284851e-05,16000000,3.141777,1,76,16
2.1315735795e-04,16000000,3.140923,2,75,16
1.5180312739e-04,16000000,3.14111575,3,67,16
5.7803932664e-05,16000000,3.14177425,4,87,16
1.6547225167e-04,16000000,3.1421125,5,100,16
1.6636580468e-04,16000000,3.14107,6,67,16
1.9230806040e-04,16000000,3.1409885,7,74,16
4.2843368014e-05,16000000,3.14172725,8,81,16
9.3234108330e-05,16000000,3.14129975,9,76,16
1.2321661428e-04,16000000,3.14197975,10,79,16
5.9376220440e-06,16000000,3.141574,11,77,16
2.9241651961e-04,16000000,3.140674,12,66,16
6.7333967594e-06,16000000,3.1415715,13,80,16
1.8817003188e-04,16000000,3.1410015,14,86,16
1.2321661428e-04,16000000,3.14197975,15,65,16
5.5492439741e-04,16000000,3.143336,16,76,16
1.0539126065e-04,16000000,3.14192375,17,80,16
1.8124679186e-04,16000000,3.14102325,18,66,16
1.1764619127e-04,16000000,3.14196225,19,73,16
9.8561798054e-07,16000000,3.14159575,20,76,16
1.1121861690e-04,16000000,3.14124325,21,67,16
7.9944670582e-05,16000000,3.1413415,22,78,16
2.5274947630e-05,16000000,3.14151325,23,85,16
1.0962706747e-04,16000000,3.14124825,24,66,16
3.7609455719e-05,32000000,3.1414745,0,144,32
2.1198295753e-05,32000000,3.14165925,1,133,32
1.3065710786e-04,32000000,3.142003125,2,160,32
7.9926469754e-05,32000000,3.14184375,3,133,32
6.9002768244e-05,32000000,3.141375875,4,142,32
6.4366747814e-06,32000000,3.141612875,5,137,32
8.5554882326e-05,32000000,3.141323875,6,149,32
1.5646073573e-05,32000000,3.1415435,7,133,32
5.1814034390e-05,32000000,3.141429875,8,145,32
1.4134101613e-05,32000000,3.14154825,9,139,32
9.6279640157e-05,32000000,3.141895125,10,157,32
1.9624947150e-05,32000000,3.141531,11,134,32
7.6146539856e-05,32000000,3.141831875,12,149,32
3.3572592579e-05,32000000,3.141698125,13,136,32
2.6169561472e-06,32000000,3.141600875,14,169,32
6.2658158429e-05,32000000,3.1417895,15,209,32
1.5964150833e-04,32000000,3.141091125,16,166,32
6.7870482815e-05,32000000,3.141805875,17,147,32
1.4752520558e-05,32000000,3.141639,18,132,32
7.5151821461e-05,32000000,3.14182875,19,150,32
2.6349010870e-04,32000000,3.140764875,20,134,32
6.1960162012e-05,32000000,3.141398,21,146,32
5.5297242311e-05,32000000,3.141766375,22,142,32
1.7060267233e-05,32000000,3.14164625,23,142,32
3.4625300536e-05,32000000,3.141483875,24,141,32
7.6286433143e-06,64000000,3.1415686875,0,277,64
6.7591961665e-05,64000000,3.141805,1,271,64
8.2470622591e-06,64000000,3.1416185625,2,284,64
6.3334566937e-05,64000000,3.141791625,3,276,64
6.0945549250e-05,64000000,3.1414011875,4,278,64
1.9167376688e-05,64000000,3.1415324375,5,273,64
1.1521738484e-04,64000000,3.1412306875,6,308,64
5.3010022716e-06,64000000,3.141576,7,310,64
4.7059280465e-05,64000000,3.1414448125,8,279,64
2.0601464717e-05,64000000,3.141657375,9,308,64
5.4660622538e-05,64000000,3.141764375,10,302,64
3.0964736845e-05,64000000,3.141495375,11,305,64
2.3446359324e-05,64000000,3.1416663125,12,344,64
1.1171534338e-05,64000000,3.14162775,13,287,64
1.1010685855e-05,64000000,3.1415580625,14,283,64
1.3757865435e-04,64000000,3.1411604375,15,294,64
8.5835729729e-06,64000000,3.1415656875,16,306,64
1.2757348084e-04,64000000,3.1419934375,17,335,64
8.4999533565e-05,64000000,3.1418596875,18,333,64
3.7790198570e-05,64000000,3.141711375,19,333,64
9.6297840984e-05,64000000,3.141290125,20,360,64
1.3471555891e-04,64000000,3.142015875,21,328,64
1.2988122752e-04,64000000,3.1420006875,22,391,64
4.5328470459e-05,64000000,3.14145025,23,507,64
4.5847417565e-05,64000000,3.1417366875,24,376,64
